state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Delhi,West Delhi,IMD110-P2290,1964,0.0,1.6,0.0,4.2,25.6,7.2,508.9,,185.3,0.0,0.0,22.1,,1.6,29.8,,22.1,2290,missing_months,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1965,3.6,9.5,0.7,15.2,16.1,18.7,87.4,121.0,130.4,0.7,0.0,0.0,403.3,13.1,32.0,357.5,0.7,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1966,5.6,23.6,0.6,3.0,74.5,138.8,94.2,278.1,20.8,20.5,3.1,0.0,662.8,29.2,78.1,531.9,23.6,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1967,0.0,1.2,27.6,0.7,1.8,37.9,348.2,540.5,264.5,4.9,9.2,69.5,1306.0,1.2,30.1,1191.1,83.6,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1968,15.7,6.2,6.9,0.4,1.6,37.5,218.5,155.5,0.2,1.8,0.0,0.0,444.3,21.9,8.9,411.7,1.8,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1969,0.9,2.8,13.2,0.6,25.2,28.3,183.0,124.7,245.4,0.0,0.0,0.0,624.1,3.7,39.0,581.4,0.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1970,28.7,47.7,34.6,0.0,35.0,110.8,60.8,329.2,127.1,8.4,0.0,0.0,782.3,76.4,69.6,627.9,8.4,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1971,19.0,10.0,1.1,6.4,44.2,54.8,160.3,424.6,157.3,7.8,0.0,0.2,885.7,29.0,51.7,797.0,8.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1972,14.3,13.0,5.0,10.4,0.0,31.1,469.7,306.5,38.4,7.6,77.7,0.2,973.9,27.3,15.4,845.7,85.5,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1973,55.0,7.7,3.6,0.0,16.3,14.3,89.7,467.7,56.1,32.5,0.0,9.3,752.2,62.7,19.9,627.8,41.8,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1974,0.0,0.1,2.8,1.1,13.4,39.7,275.1,76.0,5.6,20.9,0.0,5.1,439.8,0.1,17.3,396.4,26.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1975,25.1,0.0,7.2,0.2,0.8,76.4,343.3,289.0,238.1,36.0,0.0,0.0,1016.1,25.1,8.2,946.8,36.0,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1976,0.4,40.8,4.0,7.8,51.9,72.8,322.1,436.8,42.2,1.0,0.0,3.5,983.3,41.2,63.7,873.9,4.5,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1977,27.5,1.2,0.0,54.1,41.1,59.5,605.1,,112.4,0.7,0.0,12.3,,28.7,95.2,,13.0,2290,missing_months,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1978,0.2,20.8,16.5,11.7,0.0,115.6,177.1,423.7,226.5,0.0,0.2,3.2,995.5,21.0,28.2,942.9,3.4,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1979,16.7,69.8,15.5,10.5,8.9,76.9,139.9,32.6,55.6,3.3,0.0,7.5,437.2,86.5,34.9,305.0,10.8,2290,,WEST DELHI,
Delhi,West Delhi,IMD110-P2290,1980,4.2,7.8,29.2,0.4,13.5,26.6,267.1,115.1,75.1,15.1,3.4,6.3,563.8,12.0,43.1,483.9,24.8,2290,,WEST DELHI,
