state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Uttarakhand,Pithorgarh,IMD110-P2203,1950,70.8,43.5,85.9,3.8,50.0,339.7,613.1,513.6,118.7,0.0,0.0,1.8,1840.9,114.3,139.7,1585.1,1.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1951,22.0,32.5,15.7,12.2,56.5,94.0,148.9,328.9,149.0,13.2,49.8,0.0,922.6,54.5,84.3,720.8,63.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1952,29.0,63.8,120.1,32.5,32.1,463.8,429.2,647.3,194.3,12.2,3.9,7.3,2035.2,92.8,184.6,1734.5,23.3,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1953,70.8,7.7,12.9,41.1,142.8,293.9,723.6,363.1,262.7,10.4,0.0,17.6,1946.9,78.6,196.9,1643.3,28.1,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1954,117.3,138.8,18.1,0.7,50.3,208.9,541.7,666.2,227.6,154.3,0.0,2.7,2126.6,256.0,69.2,1644.4,156.9,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1955,67.9,9.3,44.3,49.4,12.8,257.6,436.9,660.0,314.3,269.0,0.0,0.0,2121.3,77.2,106.5,1668.7,269.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1956,32.0,19.2,64.0,5.6,289.3,382.3,633.4,386.1,235.9,353.1,0.1,20.1,2421.1,51.2,358.9,1637.7,373.3,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1957,163.5,3.9,105.0,68.9,52.3,153.9,555.3,396.8,192.8,20.8,17.3,65.9,1796.3,167.4,226.2,1298.8,104.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1958,70.2,14.7,58.0,41.5,17.6,114.5,589.4,635.6,281.7,83.6,3.8,42.7,1953.2,84.9,117.1,1621.2,130.1,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1959,50.3,104.6,80.6,23.8,59.4,327.8,559.6,519.6,347.7,137.0,14.8,0.0,2225.2,154.8,163.8,1754.8,151.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1960,45.5,1.4,87.9,34.9,28.9,251.4,502.9,583.2,236.5,97.5,2.8,8.8,1881.7,46.9,151.7,1574.0,109.1,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1961,105.7,113.2,10.5,11.8,67.7,314.2,517.6,696.1,356.4,138.0,16.7,68.9,2416.7,218.9,90.0,1884.3,223.6,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1962,68.7,102.5,61.4,46.6,37.1,267.6,380.9,455.0,356.4,13.6,9.5,23.1,1822.3,171.2,145.0,1459.9,46.2,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1963,17.5,32.7,194.0,69.2,53.2,271.4,467.5,434.8,282.2,12.2,23.6,44.2,1902.6,50.3,316.4,1455.9,80.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1964,56.8,58.4,66.3,62.3,123.1,181.1,482.0,526.3,413.9,6.6,0.0,36.1,2013.2,115.3,251.7,1603.4,42.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1965,71.6,185.9,157.5,75.8,22.0,93.4,463.4,382.1,194.4,47.7,7.1,0.0,1700.8,257.5,255.4,1133.2,54.8,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1966,0.0,110.9,95.2,10.5,104.2,373.4,443.7,486.2,151.5,49.0,5.1,15.5,1845.3,110.9,210.0,1454.8,69.6,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1967,60.4,40.9,124.2,54.6,43.1,210.2,617.2,526.7,253.8,24.4,84.9,218.5,2259.0,101.3,222.0,1607.9,327.9,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1968,526.4,293.9,154.6,111.3,15.7,434.4,387.8,325.5,288.0,6.5,1.9,80.6,2626.5,820.3,281.6,1435.6,89.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1969,178.0,85.6,67.6,113.5,57.7,138.7,370.2,390.9,375.5,36.6,0.6,7.1,1821.9,263.5,238.7,1275.2,44.4,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1970,177.1,116.2,111.6,15.7,55.4,222.6,423.3,382.9,152.4,69.4,4.9,1.7,1733.3,293.3,182.8,1181.3,76.0,2204,,PITHORGARH,
Uttarakhand,Pithorgarh,IMD110-P2203,1971,144.3,95.7,42.5,95.4,127.9,384.2,475.2,433.1,182.1,67.8,12.3,0.2,2060.7,239.9,265.8,1474.6,80.3,2204,,PITHORGARH,
