state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Mizoram,Lunglei,IMD110-P1319,1938,7.1,15.0,29.9,96.1,530.8,748.5,438.9,686.5,601.8,256.5,132.9,0.0,3544.1,22.1,656.8,2475.8,389.5,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1939,10.0,21.6,16.4,134.6,213.4,541.7,725.9,368.2,417.4,306.0,81.1,0.0,2836.2,31.6,364.3,2053.1,387.1,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1940,0.0,85.7,211.2,0.0,304.4,538.8,418.3,498.6,688.0,243.5,32.9,33.8,3055.2,85.7,515.6,2143.7,310.2,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1941,74.8,89.9,30.9,283.7,770.2,756.5,869.1,282.4,381.7,207.7,65.3,0.4,3812.6,164.7,1084.9,2289.6,273.4,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1942,0.3,0.4,44.3,273.8,391.6,684.8,329.3,512.8,688.2,126.2,199.6,2.8,3254.1,0.7,709.7,2215.1,328.6,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1943,47.5,6.4,64.5,83.5,153.5,499.2,552.1,517.7,482.5,69.0,0.0,0.0,2476.0,54.0,301.5,2051.5,69.0,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1944,78.2,6.9,59.9,94.9,190.4,963.9,498.3,493.7,651.3,162.3,0.5,0.0,3200.3,85.2,345.2,2607.2,162.8,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1945,121.7,93.0,0.2,83.8,313.4,678.2,516.6,627.6,495.0,165.4,45.9,173.8,3314.6,214.7,397.4,2317.4,385.2,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1946,0.0,0.0,188.3,233.4,376.9,454.9,1060.7,474.8,335.0,211.6,1.9,138.4,3475.9,0.0,798.6,2325.4,351.9,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1947,1.0,0.0,17.2,102.6,379.0,1128.9,1109.4,871.0,750.7,430.2,2.9,46.9,4839.8,1.0,498.8,3860.1,479.9,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1948,0.8,35.9,0.0,229.5,576.1,460.8,533.8,511.9,675.3,84.7,69.9,0.0,3178.6,36.6,805.5,2181.9,154.6,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1949,0.5,0.3,38.5,323.2,505.2,680.7,524.0,441.7,490.4,253.1,5.6,0.0,3263.3,0.8,866.9,2136.8,258.8,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1950,0.0,22.9,51.6,108.1,207.0,404.0,375.3,643.5,482.4,394.5,97.9,0.8,2788.0,22.9,366.8,1905.2,493.2,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1951,0.0,0.0,17.2,256.5,204.1,687.6,714.7,791.9,284.1,561.3,21.3,22.7,3561.5,0.0,477.8,2478.3,605.3,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1952,0.0,0.2,60.3,239.4,385.4,700.0,514.7,399.5,399.7,448.1,105.5,0.0,3252.7,0.2,685.1,2013.9,553.6,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1953,0.0,2.7,12.7,64.3,601.4,698.9,352.2,557.1,596.3,126.2,12.3,0.4,3024.5,2.7,678.4,2204.6,138.9,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1954,10.8,41.1,24.4,51.7,216.6,562.3,507.7,957.5,473.5,408.2,0.7,6.2,3260.6,51.8,292.7,2501.0,415.1,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1955,0.0,0.0,169.8,124.7,375.8,650.2,723.6,585.0,350.8,291.9,244.9,0.0,3516.6,0.0,670.3,2309.6,536.7,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1956,13.6,0.0,71.9,47.0,570.3,1058.3,668.6,1001.3,400.2,321.3,114.4,0.0,4266.9,13.6,689.3,3128.4,435.7,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1957,51.5,16.0,0.8,75.6,187.1,468.9,361.9,427.7,506.5,217.5,2.5,0.0,2315.9,67.4,263.5,1764.9,220.1,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1959,55.8,65.2,164.2,37.9,359.7,720.3,503.8,502.1,335.5,470.4,0.0,18.6,3233.5,121.0,561.8,2061.7,489.0,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1966,10.9,,27.9,56.2,229.1,546.8,,327.4,325.8,150.4,6.3,,,,313.2,,,1320,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1968,,46.9,93.4,82.8,,652.4,1174.7,564.6,,,,,,,,,,1320,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1979,,,,,,476.0,,395.0,455.0,,,,,,,,,1320,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1984,,,,157.3,492.5,,,,,,,,,,,,,1320,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1985,,16.0,44.2,,561.4,,464.0,324.0,304.9,,,,,,,,,1320,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1986,0.0,0.0,7.5,182.5,106.5,491.0,330.0,478.0,438.5,249.5,0.0,0.0,2283.5,0.0,296.5,1737.5,249.5,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1987,0.0,0.0,54.7,145.3,182.0,421.0,441.0,467.0,472.0,237.0,55.0,0.0,2475.0,0.0,382.0,1801.0,292.0,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1988,0.0,21.3,59.0,119.8,363.3,510.7,467.0,384.4,335.0,446.7,76.8,0.0,2784.0,21.3,542.1,1697.1,523.4,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1989,0.0,14.0,20.0,65.7,267.0,287.0,497.5,440.7,430.7,430.3,0.0,0.0,2452.8,14.0,352.7,1655.8,430.3,1320,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1990,0.0,16.9,190.6,252.1,283.4,352.0,463.5,426.8,411.2,102.3,55.8,64.0,2618.7,16.9,726.1,1653.6,222.2,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1991,31.2,4.1,49.0,206.3,397.9,479.6,418.3,288.8,329.6,275.8,25.0,22.4,2527.8,35.3,653.2,1516.1,323.2,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1992,1.6,41.8,21.0,32.7,132.1,454.8,528.8,447.9,377.6,266.3,33.4,3.3,2341.2,43.3,185.7,1809.1,303.1,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1993,9.4,150.1,85.1,119.0,433.4,458.8,507.4,386.4,316.9,229.5,13.0,0.0,2708.9,159.4,637.4,1669.5,242.5,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1994,0.1,0.2,211.8,131.7,121.7,110.3,326.0,395.1,177.9,97.9,42.8,0.0,1615.4,0.3,465.1,1009.4,140.7,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1995,0.7,3.1,10.9,14.7,185.9,184.4,319.0,587.3,355.3,173.4,245.6,0.0,2080.4,3.8,211.5,1446.1,419.0,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1996,0.0,20.9,139.9,146.1,349.7,407.7,455.7,498.2,488.9,299.9,33.8,0.1,2840.8,20.9,635.8,1850.4,333.8,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1997,5.2,9.1,181.4,87.8,255.6,540.9,917.2,322.1,469.9,70.2,17.4,30.8,2907.4,14.3,524.8,2250.1,118.3,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1998,12.1,32.3,98.2,166.3,652.3,382.7,636.3,510.3,393.0,134.4,4.8,0.0,3022.8,44.4,916.8,1922.3,139.2,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,1999,0.0,0.0,27.6,13.6,329.0,623.0,552.4,338.8,386.2,214.2,6.6,27.2,2518.6,0.0,370.2,1900.4,248.0,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2000,6.8,3.0,109.6,207.0,660.0,509.4,360.8,793.8,349.2,204.6,71.2,0.0,3275.4,9.8,976.6,2013.2,275.8,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2001,0.0,7.8,7.6,51.4,428.8,517.6,379.0,344.4,261.8,245.8,101.6,0.0,2345.8,7.8,487.8,1502.8,347.4,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2002,15.0,0.0,77.2,66.0,447.0,341.0,695.4,352.4,286.0,69.8,86.8,0.0,2436.6,15.0,590.2,1674.8,156.6,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2003,0.0,0.3,46.0,68.8,195.8,878.5,334.3,330.3,303.8,155.5,0.0,15.5,2328.5,0.3,310.5,1846.8,171.0,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2004,0.0,0.0,11.8,236.8,194.0,880.0,627.8,367.8,377.5,130.8,12.5,0.0,2838.8,0.0,442.5,2253.0,143.3,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2005,0.5,0.0,61.6,66.9,167.7,220.4,303.0,447.5,372.6,264.4,10.3,12.9,1927.8,0.5,296.3,1343.4,287.6,1321,,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2006,,,0.6,28.0,431.9,579.4,445.3,360.4,301.5,146.1,0.0,0.0,,,460.6,1686.5,146.1,1321,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2007,,45.3,9.6,188.1,334.6,539.1,559.0,579.3,766.9,182.3,92.0,,,,532.3,2444.3,,1321,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2008,,,17.2,9.8,144.8,157.0,296.3,445.0,164.7,65.0,0.0,,,,171.7,1063.0,,1321,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2009,,0.0,24.0,0.0,,368.2,288.8,638.7,416.0,174.4,116.0,,,,,1711.7,,1321,missing_months,LUNGLEI,
Mizoram,Lunglei,IMD110-P1319,2010,0.0,0.3,81.9,80.5,272.0,509.7,438.5,563.2,486.1,338.0,12.0,80.0,2862.3,0.3,434.4,1997.6,430.0,1321,,LUNGLEI,
Mizoram,Mamit,IMD110-P1322,1999,0.0,0.0,63.0,47.7,586.7,253.3,335.0,447.3,346.3,226.0,9.7,2.3,2317.3,0.0,697.3,1382.0,238.0,1322,,MAMIT,
Mizoram,Mamit,IMD110-P1322,2000,23.0,33.3,166.3,261.3,596.8,349.5,189.8,553.5,360.3,277.8,6.5,0.0,2817.8,56.3,1024.3,1453.0,284.3,1322,,MAMIT,
Mizoram,Mamit,IMD110-P1322,2001,0.0,84.3,88.8,123.8,461.5,547.0,368.8,251.3,185.8,263.3,39.8,0.0,2414.0,84.3,674.0,1352.8,303.0,1322,,MAMIT,
