state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Sikkim,North Sikkim,IMD110-P2079,1995,71.3,157.1,222.1,246.1,333.1,581.1,467.3,451.7,301.7,134.9,150.2,38.2,3154.8,228.4,801.3,1801.8,323.3,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,1996,53.9,145.1,217.2,199.0,505.0,381.2,541.5,376.1,274.1,159.0,2.3,0.0,2854.4,199.0,921.2,1572.9,161.3,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,1997,26.0,105.2,296.2,165.4,238.1,593.3,313.5,335.4,556.2,110.6,26.5,135.1,2901.7,131.3,699.7,1798.4,272.3,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,1998,62.0,155.7,278.5,254.8,340.5,513.8,585.7,580.4,310.5,275.2,26.2,11.1,3394.4,217.7,873.8,1990.5,312.5,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,1999,28.5,40.8,86.4,289.9,281.8,418.5,420.2,421.5,217.0,210.1,12.2,7.7,2434.6,69.3,658.1,1477.1,230.0,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2000,40.2,93.0,222.3,171.5,232.1,173.5,302.0,404.8,258.6,110.9,47.9,4.8,2061.8,133.2,625.9,1139.0,163.7,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2002,93.1,82.5,83.2,,,,,,,,,,,175.6,,,,2079,missing_months,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2004,37.1,19.8,135.3,219.0,192.4,241.3,279.6,167.0,54.7,137.3,25.7,0.0,1509.2,56.9,546.7,742.6,163.0,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2005,34.4,84.2,269.5,249.3,227.6,232.9,394.3,300.6,156.8,125.3,20.8,2.2,2097.9,118.6,746.4,1084.6,148.3,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2006,0.0,62.3,147.7,241.7,279.6,402.9,331.5,324.4,273.3,131.7,,,,62.3,669.0,1332.1,,2079,missing_months,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2007,9.7,181.8,137.2,183.3,91.0,307.5,357.0,339.5,236.9,73.7,24.6,7.4,1949.6,191.5,411.5,1240.9,105.7,2079,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2008,48.3,,228.4,238.6,170.2,377.9,344.0,375.4,247.7,59.9,56.4,7.8,,,637.2,1345.0,124.1,2079,missing_months,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2009,29.5,175.2,180.8,187.2,259.6,351.4,303.7,319.0,208.7,171.3,13.4,0.2,2200.0,204.7,627.6,1182.8,184.9,2080,,NORTH SIKKIM,
Sikkim,North Sikkim,IMD110-P2079,2010,0.0,40.0,228.6,295.0,435.1,587.7,467.9,293.5,0.0,0.0,0.0,0.0,2347.8,40.0,958.7,1349.1,0.0,2080,,NORTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1971,113.4,39.5,103.5,191.6,151.5,356.7,247.7,152.4,128.5,211.9,51.4,0.0,1748.1,152.9,446.6,885.3,263.3,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1972,5.3,0.0,14.0,218.7,558.4,423.7,428.7,220.7,201.6,57.9,8.4,0.0,2137.4,5.3,791.1,1274.7,66.3,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1973,0.0,0.0,1.2,91.9,279.0,519.4,415.8,462.6,337.7,399.2,0.0,0.0,2506.8,0.0,372.1,1735.5,399.2,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1974,0.0,0.0,88.7,121.2,324.1,297.2,801.5,547.2,343.7,15.4,0.0,0.0,2539.0,0.0,534.0,1989.6,15.4,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1975,16.1,0.0,0.0,38.2,444.3,597.1,802.0,365.6,439.4,101.1,0.0,0.0,2803.8,16.1,482.5,2204.1,101.1,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1976,16.4,59.6,16.4,122.8,479.8,552.4,440.7,758.2,233.0,38.8,2.2,0.0,2720.3,76.0,619.0,1984.3,41.0,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1977,0.0,0.0,24.6,151.4,523.6,747.3,766.2,536.0,192.2,67.6,34.8,6.4,3050.1,0.0,699.6,2241.7,108.8,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1978,10.4,6.6,25.8,100.0,,722.8,506.0,506.4,363.3,56.9,,,,17.0,,2098.5,,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1979,1.2,0.0,,73.8,74.2,227.8,832.4,,,,,,,1.2,,,,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1990,,,,,,,730.2,455.8,382.2,77.4,12.4,65.8,,,,,155.6,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1991,21.0,0.0,77.9,67.0,292.2,522.8,496.7,709.0,523.9,,0.0,5.0,,21.0,437.1,2252.4,,2081,missing_months,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1992,6.0,39.1,21.4,0.0,0.0,425.0,785.2,597.5,312.8,183.9,0.5,24.7,2396.1,45.1,21.4,2120.4,209.1,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1993,83.6,51.0,98.5,187.4,432.0,601.8,598.0,603.8,359.6,189.2,67.2,3.1,3275.1,134.6,717.8,2163.2,259.5,2081,,SOUTH SIKKIM,
Sikkim,South Sikkim,IMD110-P2081,1994,23.2,125.4,167.6,139.3,205.8,504.3,316.1,367.2,283.4,53.3,33.8,1.8,2221.1,148.6,512.6,1471.0,89.0,2081,,SOUTH SIKKIM,
