state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
chhattisgarh,Bilaspur,IMD110-P2222,1937,0.0,56.2,29.0,67.7,9.3,169.6,390.0,337.5,177.9,87.7,1.1,0.8,1326.8,56.2,106.0,1075.0,89.6,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1938,32.6,25.8,3.7,4.3,62.7,215.1,462.5,398.7,262.1,101.1,1.2,0.0,1569.9,58.4,70.7,1338.5,102.3,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1939,18.7,53.7,60.0,12.8,0.0,253.6,383.0,418.0,176.5,29.5,0.0,0.1,1406.0,72.4,72.7,1231.2,29.6,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1940,2.9,27.5,23.6,7.9,14.6,152.4,412.3,577.0,46.3,56.5,3.3,21.3,1345.6,30.4,46.1,1188.0,81.1,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1941,38.4,34.0,22.5,6.3,32.2,195.6,166.9,254.6,97.1,50.9,0.0,0.0,898.5,72.4,61.0,714.2,50.9,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1942,20.2,55.1,10.7,6.9,7.6,197.8,470.7,441.4,245.0,7.2,0.0,2.2,1464.7,75.3,25.2,1354.9,9.4,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1943,155.3,7.2,1.3,12.1,31.6,223.5,430.7,313.4,258.1,54.5,0.0,0.0,1487.8,162.5,45.0,1225.7,54.5,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1944,28.1,85.5,103.1,29.7,2.0,108.6,479.8,353.2,194.0,111.4,2.6,0.2,1498.1,113.5,134.7,1135.6,114.2,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1945,33.1,6.9,0.0,52.4,2.8,180.0,447.9,365.1,261.2,63.7,0.0,1.0,1414.0,40.0,55.2,1254.2,64.7,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1946,0.0,15.2,2.8,15.3,8.8,351.8,353.4,580.2,123.5,77.4,36.8,1.5,1566.8,15.2,27.0,1408.9,115.7,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1947,30.6,33.8,8.7,2.2,0.5,123.1,331.7,420.3,246.1,48.0,0.0,15.7,1260.6,64.4,11.4,1121.1,63.7,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1948,66.6,5.9,9.6,7.8,4.1,163.1,454.5,429.5,221.6,28.6,106.6,0.0,1497.8,72.5,21.5,1268.7,135.2,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1949,0.0,12.4,6.8,3.5,45.1,113.3,415.9,398.1,264.9,156.4,0.0,2.8,1419.1,12.4,55.4,1192.2,159.1,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1950,0.2,45.5,73.9,1.0,4.3,171.9,382.4,319.4,123.2,21.4,0.0,0.0,1143.3,45.7,79.3,996.9,21.5,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1951,6.8,2.5,74.1,71.3,26.1,90.4,219.7,484.2,125.0,74.0,0.0,0.0,1174.1,9.3,171.6,919.2,74.0,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1952,0.4,21.9,9.5,9.9,7.5,120.1,376.7,459.5,206.7,19.5,0.0,0.2,1231.8,22.3,26.9,1163.0,19.8,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1953,33.1,4.1,0.0,9.8,1.5,64.5,551.7,451.4,169.2,25.3,0.0,0.0,1310.5,37.3,11.3,1236.7,25.3,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1954,14.8,0.1,0.2,12.4,0.5,120.0,244.6,282.5,241.2,7.9,0.0,15.7,939.9,14.9,13.1,888.3,23.6,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1955,9.1,1.0,2.0,3.5,8.9,214.0,263.7,399.8,225.5,133.4,0.0,0.0,1260.9,10.1,14.4,1102.9,133.4,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1956,0.0,16.2,15.2,0.1,43.8,293.9,514.5,309.5,254.1,73.4,12.6,13.8,1547.1,16.2,59.1,1371.9,99.8,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1957,34.3,6.8,47.3,11.1,14.5,84.6,364.8,281.3,110.9,6.9,0.0,0.0,962.5,41.1,72.9,841.6,6.9,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1958,32.1,46.0,31.2,19.8,14.5,85.4,355.5,343.8,324.7,122.9,2.7,0.0,1378.6,78.1,65.4,1109.5,125.6,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1959,36.8,13.2,1.5,4.7,6.7,100.8,358.0,329.5,282.6,34.9,0.0,0.0,1168.7,50.0,12.8,1070.9,34.9,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1960,34.1,0.0,39.1,8.2,0.0,151.3,372.0,395.2,124.4,100.1,0.0,0.0,1224.4,34.1,47.3,1042.9,100.1,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1961,2.7,34.3,5.9,19.8,16.3,330.5,684.8,362.3,434.5,46.9,0.6,27.1,1965.7,37.0,41.9,1812.1,74.6,2223,,BILASPUR,
chhattisgarh,Bilaspur,IMD110-P2222,1962,1.9,29.0,22.1,24.9,9.0,96.2,237.5,274.8,254.6,18.8,0.0,62.8,1031.7,30.9,56.1,863.1,81.6,2223,,BILASPUR,
