state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Maharashtra,Amraoti,IMD110-P1179,1972,0.0,0.0,0.0,0.0,0.6,165.3,187.1,360.8,46.6,1.8,6.6,14.7,783.5,0.0,0.6,759.8,23.1,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1973,0.0,13.3,0.0,0.0,0.0,93.8,491.7,229.3,168.0,55.4,0.0,0.0,1051.5,13.3,0.0,982.7,55.5,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1974,0.0,0.0,0.0,0.0,10.0,51.9,229.5,307.9,94.3,139.2,0.0,0.0,832.9,0.0,10.0,683.6,139.2,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1975,0.8,18.3,1.6,0.0,5.0,131.3,228.0,279.7,249.3,79.8,0.8,0.0,994.5,19.0,6.7,888.3,80.6,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1976,0.1,0.0,5.4,2.3,4.3,131.3,223.0,234.6,201.9,1.7,70.8,0.0,875.5,0.1,11.9,790.9,72.5,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1977,0.1,2.0,9.2,2.5,8.4,216.5,169.2,328.5,149.7,68.2,86.1,3.0,1043.3,2.1,20.1,863.8,157.2,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1978,8.2,24.8,12.2,7.8,0.0,217.3,276.8,461.4,12.6,13.7,22.5,37.3,1094.6,33.0,20.0,968.1,73.5,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1979,45.1,54.3,3.4,0.0,1.5,156.3,235.6,452.7,112.1,4.1,42.8,16.5,1124.4,99.4,4.9,956.7,63.3,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1980,24.1,1.3,0.0,0.0,0.4,240.4,184.5,322.9,42.1,1.5,0.5,26.9,844.5,25.4,0.4,789.9,28.9,1180,,AMRAOTI,
Maharashtra,Amraoti,IMD110-P1179,1981,3.1,1.6,12.2,0.4,6.4,128.3,262.6,318.2,249.7,19.9,10.4,19.3,1032.2,4.7,19.0,958.9,49.6,1180,,AMRAOTI,
