state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Nagaland,Dimapur,IMD110-P1326,1930,14.5,27.1,50.6,84.6,78.2,259.8,364.1,189.7,207.8,27.1,136.7,0.0,1440.2,41.6,213.4,1021.4,163.8,1326,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1931,11.7,34.1,33.2,48.6,182.5,92.8,208.0,324.0,189.2,176.2,12.7,13.4,1326.4,45.8,264.3,814.0,202.3,1326,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1932,0.8,43.4,54.9,77.4,109.3,265.3,353.2,222.5,229.1,97.0,85.2,0.0,1538.1,44.2,241.6,1070.1,182.2,1326,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1933,0.0,9.1,52.8,93.2,208.4,215.0,,266.5,110.4,68.5,0.0,2.8,,9.1,354.4,,71.3,1326,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1934,17.8,85.5,12.2,71.5,197.1,482.1,334.2,150.9,116.0,278.6,122.4,2.6,1870.9,103.3,280.8,1083.2,403.6,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1935,0.0,62.1,45.8,76.1,154.5,336.6,425.8,414.1,213.3,34.8,20.3,,,62.1,276.4,1389.8,,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1936,0.5,64.3,17.7,99.1,238.6,137.9,205.0,264.6,88.9,119.7,28.4,11.4,1276.1,64.8,355.4,696.4,159.5,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1937,0.0,42.1,18.1,61.0,136.6,216.9,325.7,290.0,231.8,115.0,5.3,0.0,1442.5,42.1,215.7,1064.4,120.3,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1938,29.1,9.0,83.9,148.8,205.9,145.3,89.7,268.6,182.9,177.4,83.9,0.0,1424.5,38.1,438.6,686.5,261.3,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1939,0.0,71.9,23.8,48.8,198.9,157.2,226.8,177.7,323.2,262.4,0.0,0.0,1490.7,71.9,271.5,884.9,262.4,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1940,0.0,62.5,149.3,47.0,111.1,224.9,259.3,109.0,281.0,72.5,20.9,0.0,1337.5,62.5,307.4,874.2,93.4,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1941,0.3,23.9,27.9,167.2,206.0,269.9,219.6,223.9,138.7,178.8,29.2,4.6,1490.0,24.2,401.1,852.1,212.6,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1942,14.5,23.4,,106.6,154.6,492.7,339.4,311.9,263.2,31.0,76.8,0.0,,37.9,,1407.2,107.8,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1943,15.0,28.9,42.8,135.2,63.3,247.7,240.7,368.0,213.9,26.5,0.0,3.8,1385.8,43.9,241.3,1070.3,30.3,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1944,42.2,31.1,69.0,81.0,210.8,298.7,420.4,227.0,319.9,64.5,0.0,0.0,1764.6,73.3,360.8,1266.0,64.5,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1945,37.3,27.0,39.4,78.4,313.0,308.6,286.4,335.7,252.1,167.1,0.0,0.0,1845.0,64.3,430.8,1182.8,167.1,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1946,0.0,6.4,117.6,170.9,244.8,217.5,323.2,,238.4,415.5,6.8,4.6,,6.4,533.3,,426.9,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1947,2.5,0.0,,0.0,123.2,487.4,235.0,509.7,203.0,,0.0,0.0,,2.5,,1435.1,,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1948,0.0,0.0,0.0,6.1,440.3,219.1,126.3,316.2,119.7,164.0,89.6,20.1,1501.4,0.0,446.4,781.3,273.7,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1949,11.7,22.4,85.9,225.4,106.6,118.1,186.2,513.3,227.0,59.6,0.0,9.9,1566.1,34.1,417.9,1044.6,69.5,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1950,5.8,112.7,91.1,51.6,321.3,430.6,,183.3,88.9,111.7,40.6,17.3,,118.5,464.0,,169.6,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1951,4.1,0.0,8.9,,,,129.0,232.6,106.0,77.7,35.3,23.9,,4.1,,,136.9,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1952,0.0,7.3,89.1,47.2,291.6,164.7,312.9,284.2,274.8,236.6,15.2,0.0,1723.6,7.3,427.9,1036.6,251.8,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1953,1.0,0.0,107.7,59.7,80.3,202.7,146.3,410.2,238.3,84.7,0.8,49.9,1381.6,1.0,247.7,997.5,135.4,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1954,12.0,9.1,0.0,109.1,142.1,249.0,70.4,203.6,243.9,168.1,0.0,15.2,1222.5,21.1,251.2,766.9,183.3,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1955,3.1,2.8,71.0,79.7,107.1,150.0,148.7,230.2,63.7,112.4,196.6,5.1,1170.4,5.9,257.8,592.6,314.1,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1956,22.1,0.0,112.1,124.0,228.7,198.7,298.7,203.1,55.5,129.9,57.2,6.0,1436.0,22.1,464.8,756.0,193.1,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1957,61.0,9.9,12.9,46.2,61.4,263.8,208.4,341.9,74.1,66.6,1.5,13.7,1161.4,70.9,120.5,888.2,81.8,1327,,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1979,,,,,,,254.6,343.6,124.2,,,,,,,,,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1980,0.0,46.0,84.2,69.3,211.7,211.8,164.6,140.9,,126.2,0.0,0.0,,46.0,365.2,,126.2,1327,missing_months,DIMAPUR,
Nagaland,Dimapur,IMD110-P1326,1981,39.8,28.7,101.6,34.3,347.6,120.8,257.8,302.6,301.2,50.3,24.2,36.0,1644.9,68.5,483.5,982.4,110.5,1327,,DIMAPUR,
