state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
West Bengal,24 Parganas S,IMD110-P2005,2002,33.2,0.0,23.5,70.6,115.8,511.8,297.2,391.6,353.5,123.9,106.1,0.0,2027.2,33.2,209.9,1554.1,230.0,2008,,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2003,0.0,8.7,53.7,55.0,138.1,376.4,339.2,338.8,240.6,430.4,15.7,37.4,2034.0,8.7,246.8,1295.0,483.5,2008,,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2004,2.3,5.4,9.4,72.3,56.3,379.6,336.5,465.5,232.0,314.0,0.0,0.0,1873.4,7.7,138.1,1413.6,314.0,2008,,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2005,35.8,0.0,129.6,62.9,76.8,214.1,524.8,231.4,331.6,575.1,0.0,0.7,2182.9,35.8,269.3,1302.0,575.8,2008,,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2006,0.0,0.0,19.0,49.6,113.4,150.6,665.8,374.9,494.2,38.8,0.9,0.0,1907.0,0.0,182.0,1685.3,39.7,2008,,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2007,6.2,64.7,5.4,35.9,186.5,253.1,820.1,315.0,604.6,81.9,43.2,0.0,2416.5,70.9,227.9,1992.7,125.0,2008,,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2008,97.4,8.9,8.7,36.8,62.9,319.3,247.5,288.6,300.1,155.6,,,,106.3,108.4,1155.5,,2008,missing_months,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2009,5.7,0.0,13.1,8.4,227.1,75.4,419.0,341.7,356.0,107.9,17.7,0.0,1571.9,5.7,248.6,1192.1,125.6,2008,,24 PARGANAS S,
West Bengal,24 Parganas S,IMD110-P2005,2010,0.0,1.8,0.0,11.3,150.1,262.3,240.5,244.1,250.6,117.5,8.1,15.2,1301.5,1.8,161.4,997.5,140.8,2008,,24 PARGANAS S,
West Bengal,Bankura,IMD110-P2009,1901,43.4,69.3,0.9,41.7,115.8,144.2,284.2,232.8,293.3,37.3,59.3,0.0,1322.1,112.7,158.4,954.5,96.6,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1902,0.0,2.8,36.5,106.0,154.7,99.6,228.8,177.1,158.6,15.4,7.1,2.7,989.5,2.8,297.3,664.1,25.2,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1903,5.1,22.5,42.0,33.1,87.9,154.1,184.5,251.9,238.0,172.2,6.7,0.0,1197.8,27.6,162.9,828.5,178.8,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1904,0.0,19.9,34.2,11.7,127.5,267.6,397.3,233.9,117.5,23.6,0.0,0.0,1233.2,19.9,173.3,1016.4,23.6,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1905,31.2,57.9,62.3,68.1,108.7,75.7,494.5,226.6,250.9,51.6,0.0,3.7,1431.2,89.1,239.2,1047.7,55.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1906,55.5,144.2,54.1,0.2,78.2,145.3,363.0,261.3,172.0,118.3,3.9,0.0,1396.0,199.6,132.6,941.5,122.2,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1907,0.0,29.2,76.0,17.5,53.6,322.5,215.7,260.3,254.8,3.3,0.0,32.3,1265.2,29.2,147.1,1053.3,35.6,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1908,24.9,5.4,0.0,1.0,124.4,351.5,382.3,307.1,201.3,17.9,0.0,0.0,1415.8,30.2,125.4,1242.2,17.9,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1909,6.5,6.3,0.3,130.7,90.7,259.4,218.2,568.4,291.8,27.2,0.9,10.7,1611.1,12.8,221.6,1337.9,38.8,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1910,12.0,0.3,9.7,38.5,82.8,229.6,267.2,197.6,205.3,98.3,0.0,0.0,1141.3,12.3,131.0,899.7,98.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1911,0.0,0.1,36.5,22.4,78.5,301.5,174.5,300.0,232.6,69.6,14.4,0.0,1230.1,0.1,137.3,1008.6,84.0,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1912,4.0,20.3,40.4,40.2,102.7,191.6,355.2,236.8,108.4,81.8,86.0,0.0,1267.6,24.3,183.4,892.0,167.9,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1913,0.5,150.6,49.8,8.3,123.8,391.3,279.7,225.3,201.3,98.7,6.7,8.0,1544.0,151.2,181.9,1097.6,113.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1914,0.0,35.9,35.7,30.7,228.4,185.4,392.1,233.8,123.8,16.2,0.0,4.8,1286.8,35.9,294.8,935.1,21.0,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1915,1.3,14.5,65.6,20.9,108.8,151.1,197.1,141.8,243.9,48.3,37.0,0.0,1030.2,15.8,195.2,733.9,85.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1916,0.0,1.1,0.0,48.6,46.0,309.0,179.7,332.5,304.9,289.4,88.9,0.0,1600.2,1.1,94.6,1126.1,378.3,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1917,0.0,37.9,20.4,22.2,226.0,398.5,277.5,270.6,161.2,287.7,0.1,0.0,1701.9,37.9,268.6,1107.7,287.8,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1918,1.1,0.0,20.4,48.5,120.4,335.9,155.5,306.1,122.1,5.3,0.0,0.5,1115.7,1.1,189.3,919.5,5.8,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1919,60.9,6.2,9.0,33.8,137.5,225.2,282.3,360.4,197.2,47.1,12.5,0.0,1372.0,67.1,180.2,1065.1,59.6,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1920,0.0,31.9,154.3,15.0,55.4,108.8,388.0,342.6,156.9,28.1,0.0,0.0,1281.0,31.9,224.7,996.3,28.1,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1921,34.1,16.8,3.9,44.9,30.6,184.3,260.8,400.0,149.0,53.2,0.0,0.0,1177.7,50.9,79.4,994.1,53.2,2009,,BANKURA,
West Bengal,Bankura,IMD110-P2009,1922,3.1,7.0,0.0,9.0,48.4,684.5,244.8,494.3,199.9,69.8,2.3,2.8,1765.8,10.1,57.3,1623.5,74.9,2009,,BANKURA,
